2016,G,15100,Gratificaciones
2016,G,16000,Seguridad social
2016,G,16009,Otras cuotas sociales
2016,G,16200,Formación y perfeccionamiento del personal
2016,G,16204,Acción social
2016,G,16205,Seguros
2016,G,16209,Otros gastos sociales
2016,G,16304,Acción social
2016,G,16309,Otros gastos sociales
2016,G,20000,Arrendamientos de terrenos y bienes naturales
2016,G,20200,Arrendamientos de edificios y de otras construcciones
2016,G,20300,"Arrendamientos de maquinaria, instalaciones y utillaje"
2016,G,20400,Arrendamientos de medios de transporte
2016,G,20500,Arrendamientos de mobiliario y enseres
2016,G,20600,Arrendamientos de equipos para procesos de la información
2016,G,20800,Arrendamientos de otro inmovilizado material
2016,G,20900,Cánones
2016,G,21200,De edificios y de otras construcciones
2016,G,21300,"De maquinaria, instalaciones y utillaje"
2016,G,21400,De medios de transporte
2016,G,21500,De mobiliario y enseres
2016,G,21600,De quipos para procesos de la información
2016,G,21900,De otro inmovilizado material
2016,G,22000,Material de oficina ordinario no inventariable
2016,G,22001,"Prensa, revistas, libros y otras publicaciones"
2016,G,22002,Material informático no inventariable
2016,G,22009,Otro material de oficina
2016,G,22100,Energía eléctrica
2016,G,22101,Agua
2016,G,22102,Gas
2016,G,22103,Combustibles y carburantes
2016,G,22104,Vestuario
2016,G,22105,Productos alimentarios
2016,G,22106,Productos farmacéuticos y material sanitario
2016,G,22108,"Material deportivo, didáctico y cultural"
2016,G,22109,Otros suministros
2016,G,22200,Telefónicas
2016,G,22209,Otras comunicaciones
2016,G,22300,Transportes
2016,G,22400,Primas de seguros
2016,G,22500,Tributos estatales
2016,G,22501,Tributos autonómicos
2016,G,22502,Tributos locales
2016,G,22601,Atenciones protocolarias y de representación
2016,G,22602,Publicidad y propaganda
2016,G,22603,Gastos jurídicos y contenciosos
2016,G,22606,"Reuniones, conferencias y cursos"
2016,G,22607,Oposiciones y pruebas selectivas
2016,G,22609,Otros gastos diversos
2016,G,22700,Limpieza y aseo
2016,G,22701,Seguridad
2016,G,22702,Valoraciones y peritajes
2016,G,22703,Postales
2016,G,22704,"Custodia, depósito y almacenaje"
2016,G,22705,Procesos electorales
2016,G,22706,Estudios y trabajos técnicos
2016,G,22709,Otros trabajos
2016,G,22900,Gastos de funcionamiento de centros escolares
2016,G,22901,Gastos de funcionamiento de la ES de Disseny
2016,G,23000,"Dietas, locomoción y traslados"
2016,G,23009,Otras indemnizaciones por razón del servicio
2016,G,23100,Asistencias y pernoctas
2016,G,23900,Otras indemnizaciones
2016,G,24000,Dotación para servicios nuevos
2016,G,26104,"Servicios asistenciales concertados/prestados por terceros, otros"
2016,G,30003,"Intereses, obligaciones CAIB 2005"
2016,G,30005,"Intereses, obligaciones CAIB 2010"
2016,G,30006,"Intereses, obligaciones CAIB 2011"
2016,G,30900,Otros gastos financieros
2016,G,31000,Intereses
2016,G,31009,Intereses de préstamos a corto plazo
2016,G,31900,Otros gastos financieros
2016,G,35200,Intreses de demora
2016,G,35980,Gastos financieros por cesiones de crédito
2016,G,40000,A la Administración General
2016,G,40100,A organismos autónomos
2016,G,40200,A la Seguridad Social
2016,G,40400,"A sociedades mercantiles estatales, entidades empresariales y otros entes públicos"
2016,G,42001,Al Servicio Balear de la Salud de las IB
2016,G,44014,"Gestión de Emergencias de las IB, SA"
2016,G,44015,"Multimedia de las IB, SA"
2016,G,44100,A entidades públicas empresariales y a otros entes públicos de la Comunidad Autónoma IB
2016,G,44101,Agencia de Turismo de las IB
2016,G,44103,Instituto Balear de la Vivienda
2016,G,44104,Servicios Ferroviarios de Mallorca
2016,G,44111,Instituto Balear de la Naturaleza
2016,G,44112,Instituto de Innovación Empresarial de las IB
2016,G,44113,Universidad de las IB
2016,G,44114,Insttituto Balear de Infraestructuras y Servicios Educativos y Culturales de las IB
2016,G,44116,Radiotelevisión de las IB
2016,G,44117,Fondo de Garantía Agraria y Pesquera de les IB
2016,G,44118,Agencia Balear del Agua y de Calidad Ambiental
2016,G,44119,Puertos de las IB
2016,G,44121,Puertos de las IB
2016,G,44123,"Universidad de las IB, complementos retributivos adicionales"
2016,G,44129,Servicios de Mejora Agraria
2016,G,44130,Servicios de Informació Territorial de las IB
2016,G,44133,"Universidad de las IB, implantación estudios de grado de medicina"
2016,G,44150,Agencia Tributaria de las IB
2016,G,44300,A consorcios participados por la Comunidad Autónom IB
2016,G,44301,Transportes de Mallorca
2016,G,44302,Centro Baleares Europa
2016,G,44320,"Música de las IB, Orquesta Sinfónica de las IB"
2016,G,44323,Protección y Acogida de Personas Disminuidas Psíquicas Profundas
2016,G,44326,Esculea de Hotelería
2016,G,44339,Fondo Mallorquín de Solidadidad y Cooperación
2016,G,44340,Instituto de Estudios Baleáricos
2016,G,44346,Agencia de Calidad Universitaria de las IB
2016,G,44348,Formentera Desarrollo
2016,G,44350,Ciudad Romana de Pol·lèntia
2016,G,44351,Castillo de San Carlos
2016,G,44352,Museo Militar de Menorca
2016,G,44353,Fomento de Infraestructuras Universitarias
2016,G,44356,Recuperación de la Fauna y Vida Silvestre de la IB
2016,G,44359,Ibiza Patrimonio de la Humaniodad
2016,G,44361,Desarrollo de Infraestructuras en la Entidad Local de Palmanyola
2016,G,44363,Fondo Menorquín de Cooperación
2016,G,44364,Fondo Pitiuso de Cooperación
2016,G,44365,Sistema de Observación Costera de las IB
2016,G,44366,Pabellón Deportivo Multifuncional de Mahón
2016,G,44370,Gestión Sociosanitária de Ibiza
2016,G,44372,Reconversión tTerritorial y Paisajística de determinadas zonas de Ibiza
2016,G,44375,Recursos Sociosanitarios de las IB
2016,G,44377,Velódromo Palma Arena
2016,G,44378,Infraestructuras de las IB
2016,G,44379,Aguas de las IB
2016,G,44402,Aguas de las IB
2016,G,44403,Conservatorio de Música
2016,G,44404,"Instituto Socioeducativo ""s'Estel"""
2016,G,44414,Robert Graves
2016,G,44417,Teatro Principal de Inca
2016,G,44421,Banco de Sangre y Tejidos de las IB
2016,G,44422,Escuela Superior de Arte Dramàtico de las IB
2016,G,44423,Investigación Sanitaria de las IB Ramón Llull
2016,G,44424,Atención y Soporte a la Dependencia Promoción a la Autonomía Personal de Personas con Discapacidad
2016,G,44429,Santuario de Lluc
2016,G,44431,Balear de Innovación y Tecnología
2016,G,44500,A otras fundaciones participadas por la Comunidad Autónoma IB
2016,G,44501,Área de Creación Acústica
2016,G,44503,Coll Bardolet
2016,G,44504,"Es Baluard, Museo de Arte Moderno y Contemporáneo"
2016,G,44505,Menorquina de la Ópera
2016,G,44507,Teatro del Mar
2016,G,44508,Escuela de Práctica Jurídica
2016,G,44510,Jardín Botánico de Sóller
2016,G,44512,Teatro Principal de Mahón
2016,G,45104,A empresas publicas y otros entes públicos
2016,G,46000,A ayuntamientos
2016,G,46100,A consejos insulares
2016,G,46110,"A consejos insulares, renta mínima de inserción social"
2016,G,46111,"A consejos insulares, fondo interinsular para la financiación de servicios"
2016,G,46113,"A consejos insulares, fondos para la financiación de competencias no homogéneas"
2016,G,46400,A empresas públicas y otros entes públicos de corporaciones locales
2016,G,46900,A otros entes territoriales
2016,G,47000,A empresa privadas
2016,G,48000,A famílias e instituciones sin fines de lucro
2016,G,48001,"A partidos políticos, subvenciones para gastos electorales"
2016,G,48015,"A famílias e instituciones, becas y ayudas RD 395/2007"
2016,G,48016,Tribunal de Arbitraje y Mediación de las IB
2016,G,48021,"A famílias e instituciones, subvenciones para comedores escolares"
2016,G,48035,"A famílias e instituciones, subvenciones para el transporte marítimo regular"
2016,G,48044,Federación de Entidades Locales de las IB
2016,G,48046,"A famílias e instituciones, subvenciones para la gratuidad del túnel de Sóller para los residentes"
2016,G,48048,"A famílias e instituciones, ayudas y subvenciones para el desplazamiento interislas de deportistas"
2016,G,48076,"A famílias e instituciones, ayudas y subvenciones para tecnificación deportiva"
2016,G,48077,"A famílias e instituciones, ayudas y subvenciones para proyectos socioeducativos en centros escolares"
2016,G,48101,A centros de enseñanza concertados
2016,G,49000,Al exterior
2016,G,50000,Fondo de contingencia
2016,G,60000,Terrenos y bienes naturales
2016,G,60002,Indemnizaciones por desclasificación de suelo urbanizable
2016,G,60100,Infraestructuras y bienes destinados al uso general
2016,G,60800,"Bienes del patrimonio histórico, artístico y cultural"
2016,G,60801,Adquisición de bienes museísticos
2016,G,61100,Infraestructuras y bienes destinados al uso general
2016,G,61106,Infraestructuras hidráulicas
2016,G,61107,Infraestructuras y mantenimiento de la red de depuradoras
2016,G,61800,"Bienes del patrimonio histórico, artístico y cultural"
2016,G,62200,Edificios y otras construcciones
2016,G,62301,Instalaciones técnicas
2016,G,62302,Maquinaria
2016,G,62303,Utillaje
2016,G,62400,Elementos de transporte
2016,G,62500,Mobiliario y enseres
2016,G,62599,Equipamiento para centros educativos
2016,G,62600,Equipos para procesos de la información
2016,G,62900,Otro inmovilizado material
2016,G,62990,Inversión nueva realizada por cuenta de otros entes
2016,G,62999,Inversión nueva de entes estatutarios
2016,G,63200,Edificios y otras construcciones
2016,G,63301,Instalaciones técnicas
2016,G,63302,Maquinaria
2016,G,63303,Utillaje
2016,G,63400,Elementos de transporte
2016,G,63500,Mobiliario y enseres
2016,G,63600,Equipos para procesos de la información
2016,G,63900,Otro inmobilizado material
2016,G,63990,Inversión de reposición realizada por cuenta de otros entes
2016,G,63999,Inversión de reposición de entes estatutarios
2016,G,64000,Gastos en inversiones de carácter inmaterial
2016,G,64001,Aplicaciones informáticas y software
2016,G,64028,Campañas de vacunaciones
2016,G,70000,A la Administración General
2016,G,70100,A organismos autónomos
2016,G,72001,Al Servicio de Salut de las IB
2016,G,74014,"Gestión de Emergéncias de las IB, SA"
2016,G,74015,"Multimedia de las IB, SA"
2016,G,74101,Agencia de Turismo de las IB
2016,G,74103,Instituto Balear de la Vivienda
2016,G,74104,Servicios Ferroviarios de Mallorca
2016,G,74111,Instituto Balear de la Naturaleza
2016,G,74112,Instituto de Innovación Empresarial de las IB
2016,G,74113,Universidad de las IB
2016,G,74114,Instituto de Infraestructuras y Servicios Educativos y Culturales de las IB
2016,G,74117,Fondo de Garantía Agraria y Pesquera de las IB
2016,G,74118,Agencia Balear del Agua y de Calidad Ambiental
2016,G,74119,Puertos de las IB
2016,G,74121,Instituto Balear de la Juventud
2016,G,74129,Serveis de Millora Agrària
2016,G,74130,Servicios de Información Territorial de las IB
2016,G,74150,Agencia Tributaria de las IB
2016,G,74202,"ISBA, SGR"
2016,G,74300,A consorcios participados por la Comunidad Autónoma IB
2016,G,74301,Transportes de Mallorca
2016,G,74302,Centro Baleares Europa
2016,G,74326,Escuela de Hoteleria
2016,G,74339,Fondo Mallorquín de Solidaridad y Cooperación
2016,G,74340,Instituto de Estudios Baleáricos
2016,G,74348,Formentera Desarrollo
2016,G,74350,Ciudad Romana de Pol·lèntia
2016,G,74353,Fomento de Infraestructuras Universitarias
2016,G,74356,Recuperación de la Vida y Fauna Silvestre de les IB
2016,G,74359,Ibizza Patrimonio de la Humanidad
2016,G,74361,Desarrollo de Infraestructuras en la Entidad Local de Palmanyola
2016,G,74363,Fondo Menorquín de Cooperación
2016,G,74364,Fondo Pitiuso de Cooperación
2016,G,74365,Fondo Pitiuso de Cooperación
2016,G,74366,Pabellón Deportivo Multifuncional de Mahón
2016,G,74375,Recursos Sociosanitarios de las IB
2016,G,74377,Velódromo Palma Arena
2016,G,74378,Infraestructuras de las IB
2016,G,74379,Aguas de las IB
2016,G,74402,Deporte Balear
2016,G,74404,"Instituto Socioeducativo ""s'Estel"""
2016,G,74414,Robert Graves
2016,G,74417,Teatro Principal de Inca
2016,G,74421,Banco de Sangre y Tejidos de las IB
2016,G,74423,Investigación Sanitaria de las IB Ramón Llull
2016,G,74429,Santuario de Lluc
2016,G,74431,Balear de Innovación y Tecnología
2016,G,74513,Enciclopedia de Menorca
2016,G,76000,A ayuntamientos
2016,G,76096,"A ayuntamientos, fondos de seguridad pública"
2016,G,76097,"A ayuntamientos, Palma, transferencias derivadas de la Ley de capaitalidad"
2016,G,76099,"A ayuntamientos, fondo de cooperación municipal"
2016,G,76100,A consejos insulares
2016,G,76111,"A consejos insulares, fondo interinsular para la financiación de servicios"
2016,G,76112,"A consejos insulares, fondo de compensación interinsular"
2016,G,76400,A empresas públicas y otros entes públicos de corporaciones locales
2016,G,77000,A empresa privadas
2016,G,78000,A famílias e instituciones sin fines de lucro
2016,G,78001,"A famílias e instituciones sin fines de lucro, rehabilitación de patrimonio D 71/94"
2016,G,82007,A empresas vinculadas y a otros entes participados por la CAIB
2016,G,82104,A empresas públicas y otros entes públicos
2016,G,83008,A famílias e instituciones sin fines de lucro
2016,G,83108,A famílias e instituciones sin fines de lucro
2016,G,91300,Amortización de préstamos a largo plazo de entes del fuera del sector público
2016,G,10000,Retribuciones básicas de altos cargos
2016,G,10001,Otras remuneraciones de altos cargos
2016,G,12000,Sueldos del grupo A1/grupo A
2016,G,12001,Sueldos del grupo A2/grupo B
2016,G,12002,Sueldos del grupo C1/grupo C
2016,G,12003,Sueldos del grupo C2/grupo D
2016,G,12004,Sueldos del personal de agrupaciones profesionales/grupo E
2016,G,12005,Trienios
2016,G,12009,Otras retribuciones básicas
2016,G,12100,Complemento de destino
2016,G,12101,Complemento específico
2016,G,12102,Complemento de productividad compensada
2016,G,12103,Indemnización por residencia
2016,G,12109,Otros complementos
2016,G,12119,"Carrera y desarrollo profesional personal funcionario, a cuenta ..."
2016,G,13000,Retribuciones básicas
2016,G,13001,Complemento de convenio
2016,G,13002,Complemento de compensación de costes de insularidad
2016,G,13004,Complemento específico
2016,G,13005,Trienios
2016,G,13009,Otros complementos
2016,G,13100,Retribuciones del personla laboral temporal
2016,G,15100,Gratificaciones
2016,G,16000,Seguridad social
2016,G,16204,Acción social
2016,G,16304,Acción social
2016,G,20200,Arrendamientos de edificios y de otras construcciones
2016,G,20400,Arrendamientos de medios de transporte
2016,G,21200,De edificios y de otras construcciones
2016,G,21300,"De maquinaria, instalaciones y utillaje"
2016,G,21600,De quipos para procesos de la información
2016,G,22000,Material de oficina ordinario no inventariable
2016,G,22001,"Prensa, revistas, libros y otras publicaciones"
2016,G,22002,Material informático no inventariable
2016,G,22100,Energía eléctrica
2016,G,22101,Agua
2016,G,22109,Otros suministros
2016,G,22601,Atenciones protocolarias y de representación
2016,G,22603,Gastos jurídicos y contenciosos
2016,G,22609,Otros gastos diversos
2016,G,22700,Limpieza y aseo
2016,G,22701,Seguridad
2016,G,22706,Estudios y trabajos técnicos
2016,G,22708,Servicios de recaudación
2016,G,22709,Otros trabajos
2016,G,23000,"Dietas, locomoción y traslados"
2016,G,31009,Intereses de préstamos a corto plazo
2016,G,62600,Equipos para procesos de la información
2016,G,64000,Gastos en inversiones de carácter inmaterial
2016,G,10000,Retribuciones básicas de altos cargos
2016,G,10001,Otras remuneraciones de altos cargos
2016,G,12000,Sueldos del grupo A1/grupo A
2016,G,12001,Sueldos del grupo A2/grupo B
2016,G,12002,Sueldos del grupo C1/grupo C
2016,G,12003,Sueldos del grupo C2/grupo D
2016,G,12004,Sueldos del personal de agrupaciones profesionales/grupo E
2016,G,12005,Trienios
2016,G,12006,"Sueldos del grupo A1, personal de contingente"
2016,G,12009,Otras retribuciones básicas
2016,G,12100,Complemento de destino
2016,G,12101,Complemento específico
2016,G,12102,Complemento de productividad compensada
2016,G,12103,Indemnización por residencia
2016,G,12105,"Complemento específico, personal sanitario facultativo"
2016,G,12106,"Complemento específico, personal sanitario no facultativo"
2016,G,12108,"Complemento específico, personal no sanitario por turnicidad"
2016,G,12109,"Otros complementos, personal facultativo por atención continuada"
2016,G,12111,Complemento específico variable
2016,G,12113,"Complemento por atención continuada, personal no sanitario"
2016,G,12115,Complementos transitorios absorbibles
2016,G,12116,"Retribuciones complementarias, personal de contingente"
2016,G,12117,Otros complementos
2016,G,12118,"Complemento específico por turnicidad, personal sanitario no facultativo"
2016,G,12119,Carrera y desarrollo profesional personal funcionario y estatutario
2016,G,12122,"Complemento por atención continuada, personal sanitario no facultativo"
2016,G,12500,Sueldos del subgrupo A1 personal estatutario temporal
2016,G,12501,Sueldos del subgrupo A2 personal estatutario temporal
2016,G,12502,Sueldos del subgrupo C1 personal estatutario temporal
2016,G,12503,Sueldos del subgrupo C2 personal estatutario temporal
2016,G,12504,Sueldos del personal de agrupaciones profesionales personal estatutario temporal
2016,G,12506,Complemento de destino personal estatutario temporal
2016,G,12507,"Complemento específico, personal no sanitario temporal"
2016,G,12508,"Indemnización por residencia, personal temporal"
2016,G,12509,"Complemento específico, personal sanitario no facultativo temporal"
2016,G,12510,"Complemento específico, personal facultativo temporal"
2016,G,12511,"Complemento específico por atención continuada, personal facultativo temporal"
2016,G,12512,"Complemento específico por atención continuada, personal sanitario no facultativo temporal"
2016,G,12513,"Complement específic per atenció continuada, personal no sanitario temporal"
2016,G,12515,"Trienios, otro personal estatutario temporal"
2016,G,12519,"Carrera y desarrollo profesional, personal estatutario temporal"
2016,G,13000,Retribuciones básicas
2016,G,13001,Complemento de convenio
2016,G,13002,Complemento de compensación de costes de insularidad
2016,G,13004,Complemento específico
2016,G,13005,Trienios
2016,G,13006,Complemento de turnos rotativos
2016,G,13009,Otros complementos
2016,G,13100,Retribuciones del personla laboral temporal
2016,G,14100,Retribuciones de otro personal
2016,G,14900,Retribuciones de personal transferido pendiente de integración en la RLT
2016,G,15000,Productividad
2016,G,15001,"Productividad, factor fijo personal estatutario"
2016,G,15002,"Productividad, factor fijo APD personal estatutario"
2016,G,15003,"Productividad, factor variable personal estatutario"
2016,G,15004,"Productividad, factor fijo personal estatutario tremporal"
2016,G,15005,"Productividad, factor variable personal estatutario temporal"
2016,G,15100,Gratificaciones
2016,G,16000,Seguridad social
2016,G,16009,Otras cuotas sociales
2016,G,16200,Formación y perfeccionamiento del personal
2016,G,16204,Acción social
2016,G,16207,"Acción social, personal estatutario temporal"
2016,G,16209,Otros gastos sociales
2016,G,16304,Acción social
2016,G,20200,Arrendamientos de edificios y de otras construcciones
2016,G,20300,"Arrendamientos de maquinaria, instalaciones y utillaje"
2016,G,20301,"Arrendamientos y cánones, maquinaria"
2016,G,20302,"Arrendamientos y cánones, utillaje"
2016,G,20400,Arrendamientos de medios de transporte
2016,G,20500,Arrendamientos de mobiliario y enseres
2016,G,20600,Arrendamientos de equipos para procesos de la información
2016,G,20800,Arrendamientos de otro inmovilizado material
2016,G,21200,De edificios y de otras construcciones
2016,G,21300,"De maquinaria, instalaciones y utillaje"
2016,G,21301,De maquinaria
2016,G,21302,De utillaje
2016,G,21304,De aparatos médico asistenciales
2016,G,21400,De medios de transporte
2016,G,21500,De mobiliario y enseres
2016,G,21600,De quipos para procesos de la información
2016,G,21900,De otro inmovilizado material
2016,G,22000,Material de oficina ordinario no inventariable
2016,G,22001,"Prensa, revistas, libros y otras publicaciones"
2016,G,22100,Energía eléctrica
2016,G,22101,Agua
2016,G,22102,Gas
2016,G,22103,Combustibles y carburantes
2016,G,22104,Vestuario
2016,G,22105,Productos alimentarios
2016,G,22109,Otros suministros
2016,G,22110,Calzado
2016,G,22111,Otros productos alimentarios
2016,G,22113,Combustible para vehículos
2016,G,22120,Antiinfecciosos
2016,G,22121,Antineoplásicos y inmunomoduladores
2016,G,22122,Sangre y órganos hematopotéticos
2016,G,22123,Fármacos del sistema nervioso central
2016,G,22124,Fámacos del sistema musculoesquelético
2016,G,22125,Fármacos del aparato digestivo y  para el metabolismo
2016,G,22126,Fàrmacos para el aparato cardiovascular
2016,G,22127,Otros fármacos y productos específicos
2016,G,22128,Material de radiodiagnóstico
2016,G,22129,Material para análisis
2016,G,22130,Material quirúrgico asistencial
2016,G,22131,Material para dialísis
2016,G,22132,Reactivos y similares
2016,G,22133,Material de ortopedia
2016,G,22134,Gases medicinales
2016,G,22135,Material de medicina nuclear
2016,G,22136,Implantes y osteosíntesis
2016,G,22137,Instrumental y pequeño utillaje sanitario
2016,G,22138,Material del banco de sangre
2016,G,22140,Material de reparaciones y conservación
2016,G,22141,Material de limpieza
2016,G,22142,Instrumental y pequeño utillaje para uso no sanitario
2016,G,22143,Limpieza y aseo
2016,G,22199,Suminisros diversos
2016,G,22200,Telefónicas
2016,G,22209,Otras comunicaciones
2016,G,22300,Transportes
2016,G,22400,Primas de seguros
2016,G,22401,"Primas de seguros, incendios"
2016,G,22403,"Primas de seguros, elementos de transporte"
2016,G,22404,"Primas de seguros, responsabilidad civil"
2016,G,22500,Tributos estatales
2016,G,22501,Tributos autonómicos
2016,G,22502,Tributos locales
2016,G,22601,Atenciones protocolarias y de representación
2016,G,22602,Publicidad y propaganda
2016,G,22603,Gastos jurídicos y contenciosos
2016,G,22605,Asistencia religiosa
2016,G,22606,"Reuniones, conferencias y cursos"
2016,G,22607,Oposiciones y pruebas selectivas
2016,G,22609,Otros gastos diversos
2016,G,22610,Otros servicios
2016,G,22700,Limpieza y aseo
2016,G,22701,Seguridad
2016,G,22703,Postales
2016,G,22704,"Custodia, depósito y almacenaje"
2016,G,22706,Estudios y trabajos técnicos
2016,G,22707,Lavanderia
2016,G,22708,Servicios de recaudación
2016,G,22709,Otros trabajos
2016,G,22711,"Servicios asistenciales de otras empresas, laboratorios"
2016,G,22712,Restauración
2016,G,22713,"Servicios no asistenciales de otras empresas, jardineria"
2016,G,22714,"Servicios no asistenciales de otras empresas, mantenimiento de ascensores"
2016,G,22715,"Servicios no asistenciales de otras empresas, otros"
2016,G,22716,"Servicios de profesionales independientes, licenciados sanitarios"
2016,G,22718,Servicios de profesionales independientes
2016,G,22719,"Servicios de profesionales independientes, altres"
2016,G,22720,Gestión de residuos
2016,G,22721,Prevención de riesgos laborales
2016,G,22722,Consultoria de sistemas de información
2016,G,22723,Consultoria de calidad y medio ambiente
2016,G,22724,"Mantenimiento de apartos sanitarios, Hospital de Son Espases"
2016,G,23000,"Dietas, locomoción y traslados"
2016,G,23001,Locomoción
2016,G,25102,"Servicios asistenciales concertados/prestados por terceros, PADI programa de atención dental infantil"
2016,G,25200,"Servicios asistenciales concertados/prestados por terceros, atención especializada"
2016,G,25300,"Servicios asistenciales concertados/prestados por terceros, programas especiales de hemodiálisis"
2016,G,25301,"Servicios asistenciales concertados/prestados por terceros, club diálisis"
2016,G,25405,"Servicios asistenciales concertados/prestados por terceros, Medisub cámara hiperbárica"
2016,G,25406,"Servicios asistenciales concertados/prestados por terceros, terapias respiratorias"
2016,G,25408,"Servicios asistenciales concertados/prestados por terceros, RMN resonancia magnética nuclear"
2016,G,25409,"Servicios asistenciales concertados/prestados por terceros, otras técnicad de diagnóstico por imagen"
2016,G,25411,"Servicios asistenciales concertados/prestados por terceros, Fundación Kovacs"
2016,G,25413,"Servicios asistenciales concertados/prestados por terceros, oxigenoterapia"
2016,G,25414,"Servicios asistenciales concertados/prestados por terceros, aerosolterapia"
2016,G,25500,"Servicios asistenciales concertados/prestados por terceros, transporte sanitario terrestre"
2016,G,25501,"Servicios asistenciales concertados/prestados por terceros, transporte sanitario aereo"
2016,G,25800,Servicios asistenciales concertados/prestados por terceros
2016,G,25900,"Servicios asistenciales concertados/prestados por terceros, otros"
2016,G,31000,Intereses
2016,G,35200,Intreses de demora
2016,G,35900,Otros gastos financieros
2016,G,35990,"Intereses de arrendamientos financieros con opción de compra, leasing"
2016,G,48604,"Entregas para desplazamientos, particulares"
2016,G,48605,Entregas para desplazamientos
2016,G,48606,Entregas para prótesis
2016,G,48607,Entregas para vehículos para miusválidos
2016,G,48900,Recetas médicas
2016,G,48910,Reintegro de gastos de farmacia
2016,G,48911,"Reintegro de gastos de farmacia, dispensación ambulatoria"
2016,G,62200,Edificios y otras construcciones
2016,G,62201,Construcciones nuevas en curso
2016,G,62302,Maquinaria
2016,G,62303,Utillaje
2016,G,62304,Equipos y aparatos medicoasistenciales
2016,G,62306,Instalaciones técnicas
2016,G,62400,Elementos de transporte
2016,G,62501,Equipos de oficina y electrodomésticos
2016,G,62502,Mobiliario
2016,G,62600,Equipos para procesos de la información
2016,G,63201,Construcciones en curso
2016,G,63302,Maquinaria
2016,G,63303,Utillaje
2016,G,63304,Equipos y aparatos medicoasistenciales
2016,G,63306,Instalaciones técnicas
2016,G,63400,Elementos de transporte
2016,G,63501,Equipos de oficina y electrodomésticos
2016,G,63502,Mobiliario
2016,G,63600,Equipos para procesos de la información
2016,G,64006,Aplicaciones informáticas
2016,G,64090,"Arrendamiento financiero con opción de compra, leasing"
2016,G,91000,Amortización de préstamos a corto plazo de entes del sector público
2016,G,91100,Amortización de préstamos a largo plazo de entes del sector público
